commodity,date,price,region,source
bhubneswer(or),2015-07-01,2458.0,india,fao
bhubneswer(or),2015-08-01,4060.0,india,fao
bhubneswer(or),2015-09-01,4401.0,india,fao
bhubneswer(or),2015-10-01,3465.0,india,fao
bhubneswer(or),2015-11-01,2532.0,india,fao
bhubneswer(or),2015-12-01,1837.0,india,fao
bhubneswer(or),2016-01-01,1619.0,india,fao
bhubneswer(or),2016-02-01,1300.0,india,fao
biharsharif(bhr),2015-08-01,3460.0,india,fao
biharsharif(bhr),2015-10-01,2740.0,india,fao
bijapur(knt),2005-01-01,310.0,india,fao
bijapur(knt),2005-02-01,268.0,india,fao
bijapur(knt),2005-03-01,190.0,india,fao
bijapur(knt),2005-04-01,200.0,india,fao
bijapur(knt),2005-06-01,242.0,india,fao
bijapur(knt),2005-07-01,225.0,india,fao
bijapur(knt),2005-08-01,450.0,india,fao
bijapur(knt),2005-09-01,613.0,india,fao
bijapur(knt),2005-10-01,500.0,india,fao
bijapur(knt),2005-11-01,900.0,india,fao
bijapur(knt),2005-12-01,400.0,india,fao
bijapur(knt),2006-01-01,388.0,india,fao
bijapur(knt),2006-02-01,288.0,india,fao
bijapur(knt),2006-03-01,189.0,india,fao
bijapur(knt),2006-04-01,199.0,india,fao
bijapur(knt),2006-05-01,193.0,india,fao
bijapur(knt),2006-06-01,213.0,india,fao
bijapur(knt),2006-07-01,220.0,india,fao
bijapur(knt),2006-09-01,250.0,india,fao
bijapur(knt),2006-10-01,217.0,india,fao
bijapur(knt),2006-11-01,300.0,india,fao
bijapur(knt),2006-12-01,440.0,india,fao
bijapur(knt),2007-01-01,625.0,india,fao
bijapur(knt),2007-02-01,650.0,india,fao
bijapur(knt),2007-03-01,483.0,india,fao
bijapur(knt),2007-04-01,283.0,india,fao
bijapur(knt),2007-05-01,300.0,india,fao
bijapur(knt),2007-06-01,490.0,india,fao
bijapur(knt),2007-07-01,500.0,india,fao
bijapur(knt),2007-09-01,640.0,india,fao
bijapur(knt),2007-10-01,625.0,india,fao
bijapur(knt),2007-11-01,400.0,india,fao
bijapur(knt),2007-12-01,383.0,india,fao
bijapur(knt),2008-01-01,264.0,india,fao
bijapur(knt),2008-02-01,213.0,india,fao
bijapur(knt),2008-03-01,200.0,india,fao
bijapur(knt),2008-04-01,175.0,india,fao
bijapur(knt),2008-05-01,165.0,india,fao
bijapur(knt),2008-06-01,219.0,india,fao
bijapur(knt),2008-07-01,366.0,india,fao
bijapur(knt),2008-08-01,900.0,india,fao
bijapur(knt),2008-09-01,367.0,india,fao
bijapur(knt),2008-10-01,350.0,india,fao
bijapur(knt),2008-11-01,567.0,india,fao
bijapur(knt),2008-12-01,633.0,india,fao
bijapur(knt),2009-01-01,775.0,india,fao
bijapur(knt),2009-02-01,600.0,india,fao
bijapur(knt),2009-03-01,300.0,india,fao
bijapur(knt),2009-04-01,310.0,india,fao
bijapur(knt),2009-05-01,300.0,india,fao
bijapur(knt),2009-06-01,400.0,india,fao
bijapur(knt),2009-07-01,450.0,india,fao
bijapur(knt),2009-10-01,525.0,india,fao
bijapur(knt),2009-11-01,843.0,india,fao
bijapur(knt),2009-12-01,1114.0,india,fao
bijapur(knt),2010-01-01,800.0,india,fao
bijapur(knt),2010-02-01,580.0,india,fao
bijapur(knt),2010-03-01,417.0,india,fao
bijapur(knt),2010-04-01,311.0,india,fao
bijapur(knt),2010-05-01,271.0,india,fao
bijapur(knt),2010-06-01,381.0,india,fao
bijapur(knt),2010-07-01,413.0,india,fao
bijapur(knt),2010-08-01,489.0,india,fao
bijapur(knt),2010-09-01,600.0,india,fao
bijapur(knt),2010-10-01,729.0,india,fao
bijapur(knt),2010-11-01,900.0,india,fao
bijapur(knt),2010-12-01,2250.0,india,fao
bijapur(knt),2011-01-01,2000.0,india,fao
bijapur(knt),2011-02-01,663.0,india,fao
bijapur(knt),2011-03-01,350.0,india,fao
bijapur(knt),2011-04-01,300.0,india,fao
bijapur(knt),2011-05-01,300.0,india,fao
bijapur(knt),2011-06-01,406.0,india,fao
bijapur(knt),2011-07-01,475.0,india,fao
bijapur(knt),2011-08-01,594.0,india,fao
bijapur(knt),2011-09-01,642.0,india,fao
bijapur(knt),2011-10-01,500.0,india,fao
bijapur(knt),2011-11-01,492.0,india,fao
bijapur(knt),2011-12-01,438.0,india,fao
bijapur(knt),2012-01-01,344.0,india,fao
bijapur(knt),2012-02-01,267.0,india,fao
bijapur(knt),2012-03-01,222.0,india,fao
bijapur(knt),2012-04-01,256.0,india,fao
bijapur(knt),2012-05-01,257.0,india,fao
bijapur(knt),2012-06-01,407.0,india,fao
bijapur(knt),2012-07-01,478.0,india,fao
bijapur(knt),2012-08-01,519.0,india,fao
bijapur(knt),2012-09-01,475.0,india,fao
bijapur(knt),2012-10-01,561.0,india,fao
bijapur(knt),2012-11-01,875.0,india,fao
bijapur(knt),2012-12-01,978.0,india,fao
bijapur(knt),2013-01-01,1011.0,india,fao
bijapur(knt),2013-02-01,1029.0,india,fao
bijapur(knt),2013-03-01,769.0,india,fao
bijapur(knt),2013-04-01,629.0,india,fao
bijapur(knt),2013-05-01,633.0,india,fao
bijapur(knt),2013-06-01,981.0,india,fao
bijapur(knt),2013-07-01,1522.0,india,fao
bijapur(knt),2013-08-01,2743.0,india,fao
bijapur(knt),2013-09-01,2422.0,india,fao
bijapur(knt),2013-10-01,2257.0,india,fao
bijapur(knt),2013-11-01,1875.0,india,fao
bijapur(knt),2013-12-01,983.0,india,fao
bijapur(knt),2014-01-01,667.0,india,fao
bijapur(knt),2014-02-01,394.0,india,fao
bijapur(knt),2014-03-01,450.0,india,fao
bijapur(knt),2014-04-01,333.0,india,fao
bijapur(knt),2014-05-01,586.0,india,fao
bijapur(knt),2014-06-01,1150.0,india,fao
bijapur(knt),2014-07-01,1471.0,india,fao
bijapur(knt),2014-08-01,1381.0,india,fao
bijapur(knt),2014-09-01,1256.0,india,fao
bijapur(knt),2014-10-01,1009.0,india,fao
bijapur(knt),2014-11-01,1088.0,india,fao
bijapur(knt),2014-12-01,1017.0,india,fao
bijapur(knt),2015-01-01,944.0,india,fao
bijapur(knt),2015-02-01,1000.0,india,fao
bijapur(knt),2015-03-01,1200.0,india,fao
bijapur(knt),2015-04-01,1094.0,india,fao
bijapur(knt),2015-05-01,1183.0,india,fao
bijapur(knt),2015-06-01,1050.0,india,fao
bijapur(knt),2015-07-01,1433.0,india,fao
bijapur(knt),2015-08-01,2683.0,india,fao
bijapur(knt),2015-09-01,3550.0,india,fao
bijapur(knt),2015-10-01,2163.0,india,fao
bijapur(knt),2015-11-01,1869.0,india,fao
bijapur(knt),2015-12-01,1317.0,india,fao
bijapur(knt),2016-01-01,1088.0,india,fao
bijapur(knt),2016-02-01,933.0,india,fao
bikaner(raj),2015-03-01,1500.0,india,fao
bikaner(raj),2015-05-01,800.0,india,fao
bikaner(raj),2015-06-01,1214.0,india,fao
bikaner(raj),2015-07-01,2150.0,india,fao
bikaner(raj),2015-08-01,3071.0,india,fao
bikaner(raj),2015-09-01,3833.0,india,fao
bikaner(raj),2015-10-01,2486.0,india,fao
bikaner(raj),2015-11-01,1850.0,india,fao
bikaner(raj),2015-12-01,1100.0,india,fao
bombori(ms),2002-01-01,261.0,india,fao
bombori(ms),2002-03-01,146.0,india,fao
bombori(ms),2002-04-01,131.0,india,fao
bombori(ms),2002-05-01,144.0,india,fao
bombori(ms),2002-06-01,254.0,india,fao
bombori(ms),2002-07-01,313.0,india,fao
bombori(ms),2002-08-01,407.0,india,fao
bombori(ms),2002-09-01,405.0,india,fao
bombori(ms),2002-10-01,402.0,india,fao
bombori(ms),2002-11-01,333.0,india,fao
bombori(ms),2003-02-01,130.0,india,fao
bombori(ms),2003-03-01,155.0,india,fao
bombori(ms),2003-04-01,212.0,india,fao
bombori(ms),2003-05-01,200.0,india,fao
bombori(ms),2003-06-01,315.0,india,fao
bombori(ms),2003-07-01,324.0,india,fao
bombori(ms),2003-08-01,302.0,india,fao
bombori(ms),2003-09-01,340.0,india,fao
bombori(ms),2003-10-01,504.0,india,fao
bombori(ms),2003-11-01,397.0,india,fao
bombori(ms),2003-12-01,434.0,india,fao
bombori(ms),2004-01-01,522.0,india,fao
bombori(ms),2004-04-01,200.0,india,fao
bombori(ms),2004-07-01,303.0,india,fao
bombori(ms),2004-08-01,265.0,india,fao
bombori(ms),2004-09-01,245.0,india,fao
bombori(ms),2015-02-01,1000.0,india,fao
bombori(ms),2015-08-01,4300.0,india,fao
bombori(ms),2015-09-01,4250.0,india,fao
burdwan(wb),2014-11-01,2233.0,india,fao
burdwan(wb),2014-12-01,2208.0,india,fao
burdwan(wb),2015-01-01,2130.0,india,fao
burdwan(wb),2015-02-01,2191.0,india,fao
burdwan(wb),2015-03-01,1376.0,india,fao
burdwan(wb),2015-04-01,1377.0,india,fao
burdwan(wb),2015-05-01,1604.0,india,fao
burdwan(wb),2015-06-01,2018.0,india,fao
burdwan(wb),2015-07-01,2253.0,india,fao
burdwan(wb),2015-08-01,3799.0,india,fao
burdwan(wb),2015-09-01,4778.0,india,fao
burdwan(wb),2015-10-01,3981.0,india,fao
burdwan(wb),2015-11-01,2958.0,india,fao
burdwan(wb),2015-12-01,1965.0,india,fao
burdwan(wb),2016-01-01,1739.0,india,fao
burdwan(wb),2016-02-01,1416.0,india,fao
chakan(ms),1998-01-01,975.0,india,fao
chakan(ms),1998-02-01,775.0,india,fao
chakan(ms),1998-03-01,331.0,india,fao
chakan(ms),1998-04-01,253.0,india,fao
chakan(ms),1998-05-01,337.0,india,fao
chakan(ms),1998-06-01,619.0,india,fao
chakan(ms),1998-07-01,876.0,india,fao
chakan(ms),1998-08-01,1444.0,india,fao
chakan(ms),1998-09-01,1850.0,india,fao
chakan(ms),1998-10-01,1725.0,india,fao
chakan(ms),1998-11-01,1133.0,india,fao
chakan(ms),1998-12-01,925.0,india,fao
chakan(ms),1999-01-01,479.0,india,fao
chakan(ms),1999-02-01,287.0,india,fao
chakan(ms),1999-03-01,278.0,india,fao
chakan(ms),1999-04-01,376.0,india,fao
chakan(ms),1999-05-01,434.0,india,fao
chakan(ms),1999-06-01,397.0,india,fao
chakan(ms),1999-07-01,381.0,india,fao
chakan(ms),1999-08-01,379.0,india,fao
chakan(ms),1999-09-01,557.0,india,fao
chakan(ms),1999-10-01,449.0,india,fao
chakan(ms),1999-11-01,411.0,india,fao
chakan(ms),1999-12-01,309.0,india,fao
chakan(ms),2000-01-01,236.0,india,fao
chakan(ms),2000-02-01,203.0,india,fao
chakan(ms),2000-03-01,213.0,india,fao
chakan(ms),2000-04-01,192.0,india,fao
chakan(ms),2000-05-01,168.0,india,fao
chakan(ms),2000-06-01,178.0,india,fao
chakan(ms),2000-07-01,172.0,india,fao
chakan(ms),2000-08-01,243.0,india,fao
chakan(ms),2000-09-01,275.0,india,fao
chakan(ms),2000-10-01,354.0,india,fao
chakan(ms),2000-11-01,544.0,india,fao
chakan(ms),2000-12-01,471.0,india,fao
chakan(ms),2001-01-01,441.0,india,fao
chakan(ms),2001-02-01,347.0,india,fao
chakan(ms),2001-03-01,311.0,india,fao
chakan(ms),2001-04-01,253.0,india,fao
chakan(ms),2001-05-01,237.0,india,fao
chakan(ms),2001-06-01,293.0,india,fao
chakan(ms),2001-07-01,300.0,india,fao
chakan(ms),2001-08-01,469.0,india,fao
chakan(ms),2001-09-01,470.0,india,fao
chakan(ms),2001-10-01,482.0,india,fao
chakan(ms),2001-11-01,838.0,india,fao
chakan(ms),2001-12-01,376.0,india,fao
chakan(ms),2002-01-01,285.0,india,fao
chakan(ms),2002-02-01,214.0,india,fao
chakan(ms),2002-03-01,178.0,india,fao
chakan(ms),2002-04-01,165.0,india,fao
chakan(ms),2002-05-01,159.0,india,fao
chakan(ms),2002-06-01,234.0,india,fao
chakan(ms),2002-07-01,327.0,india,fao
chakan(ms),2002-08-01,429.0,india,fao
chakan(ms),2002-09-01,434.0,india,fao
chakan(ms),2002-10-01,504.0,india,fao
chakan(ms),2002-11-01,417.0,india,fao
chakan(ms),2002-12-01,294.0,india,fao
chakan(ms),2003-01-01,232.0,india,fao
chakan(ms),2003-02-01,193.0,india,fao
chakan(ms),2003-03-01,229.0,india,fao
chakan(ms),2003-04-01,274.0,india,fao
chakan(ms),2003-05-01,314.0,india,fao
chakan(ms),2003-06-01,448.0,india,fao
chakan(ms),2003-07-01,451.0,india,fao
chakan(ms),2003-08-01,482.0,india,fao
chakan(ms),2003-09-01,523.0,india,fao
chakan(ms),2003-10-01,756.0,india,fao
chakan(ms),2003-11-01,700.0,india,fao
chakan(ms),2003-12-01,650.0,india,fao
chakan(ms),2004-01-01,650.0,india,fao
chakan(ms),2004-03-01,410.0,india,fao
chakan(ms),2004-04-01,287.0,india,fao
chakan(ms),2004-05-01,333.0,india,fao
chakan(ms),2004-06-01,400.0,india,fao
chakan(ms),2004-07-01,363.0,india,fao
chakan(ms),2004-08-01,355.0,india,fao
chakan(ms),2004-09-01,355.0,india,fao
chakan(ms),2004-10-01,463.0,india,fao
chakan(ms),2004-11-01,425.0,india,fao
chakan(ms),2004-12-01,440.0,india,fao
chakan(ms),2005-02-01,275.0,india,fao
chakan(ms),2005-04-01,270.0,india,fao
chakan(ms),2005-05-01,300.0,india,fao
chakan(ms),2005-06-01,325.0,india,fao
chakan(ms),2005-07-01,350.0,india,fao
chakan(ms),2005-08-01,775.0,india,fao
chakan(ms),2005-09-01,700.0,india,fao
chakan(ms),2005-10-01,1333.0,india,fao
chakan(ms),2005-11-01,1100.0,india,fao
chakan(ms),2005-12-01,850.0,india,fao
chakan(ms),2006-01-01,500.0,india,fao
chakan(ms),2006-03-01,227.0,india,fao
chakan(ms),2006-04-01,227.0,india,fao
chakan(ms),2006-05-01,216.0,india,fao
chakan(ms),2006-08-01,300.0,india,fao
chakan(ms),2006-09-01,355.0,india,fao
chakan(ms),2006-10-01,350.0,india,fao
chakan(ms),2006-11-01,485.0,india,fao
chakan(ms),2006-12-01,850.0,india,fao
chakan(ms),2007-01-01,802.0,india,fao
chakan(ms),2007-02-01,907.0,india,fao
chakan(ms),2007-03-01,622.0,india,fao
chakan(ms),2007-04-01,491.0,india,fao
chakan(ms),2007-05-01,507.0,india,fao
chakan(ms),2007-06-01,794.0,india,fao
chakan(ms),2007-07-01,900.0,india,fao
chakan(ms),2007-08-01,1111.0,india,fao
chakan(ms),2007-09-01,1383.0,india,fao
chakan(ms),2007-10-01,1325.0,india,fao
chakan(ms),2007-11-01,769.0,india,fao
chakan(ms),2007-12-01,575.0,india,fao
chakan(ms),2008-01-01,354.0,india,fao
chakan(ms),2008-02-01,275.0,india,fao
chakan(ms),2008-07-01,500.0,india,fao
chakan(ms),2008-08-01,750.0,india,fao
chakan(ms),2008-11-01,950.0,india,fao
chakan(ms),2009-09-01,600.0,india,fao
chakan(ms),2009-10-01,1258.0,india,fao
chakan(ms),2009-11-01,1543.0,india,fao
chakan(ms),2009-12-01,1386.0,india,fao
chakan(ms),2010-01-01,1319.0,india,fao
chakan(ms),2010-02-01,983.0,india,fao
chakan(ms),2010-03-01,646.0,india,fao
chakan(ms),2010-04-01,463.0,india,fao
chakan(ms),2010-05-01,533.0,india,fao
chakan(ms),2010-06-01,617.0,india,fao
chakan(ms),2010-12-01,3000.0,india,fao
chakan(ms),2011-01-01,2925.0,india,fao
chakan(ms),2011-03-01,538.0,india,fao
chakan(ms),2011-04-01,522.0,india,fao
chakan(ms),2011-05-01,451.0,india,fao
chakan(ms),2011-06-01,725.0,india,fao
chakan(ms),2011-08-01,925.0,india,fao
chakan(ms),2011-09-01,875.0,india,fao
chakan(ms),2011-12-01,588.0,india,fao
chakan(ms),2012-01-01,370.0,india,fao
chakan(ms),2012-03-01,420.0,india,fao
chakan(ms),2012-04-01,451.0,india,fao
chakan(ms),2012-05-01,425.0,india,fao
chakan(ms),2012-07-01,610.0,india,fao
chakan(ms),2012-08-01,650.0,india,fao
chakan(ms),2012-09-01,525.0,india,fao
chakan(ms),2012-10-01,671.0,india,fao
chakan(ms),2012-11-01,1117.0,india,fao
chakan(ms),2013-02-01,1600.0,india,fao
chakan(ms),2013-08-01,3000.0,india,fao
chakan(ms),2015-12-01,1390.0,india,fao
chakan(ms),2016-01-01,1350.0,india,fao
chakan(ms),2016-02-01,917.0,india,fao
challakere(knt),2015-02-01,2200.0,india,fao
chandigarh,2016-01-01,1000.0,india,fao
chandigarh,2016-02-01,836.0,india,fao
chandvad(ms),2014-11-01,1396.0,india,fao
chandvad(ms),2014-12-01,1333.0,india,fao
chandvad(ms),2015-01-01,1206.0,india,fao
chandvad(ms),2015-02-01,1365.0,india,fao
chandvad(ms),2015-03-01,1022.0,india,fao
chandvad(ms),2015-04-01,1003.0,india,fao
chandvad(ms),2015-05-01,1089.0,india,fao
chandvad(ms),2015-06-01,1414.0,india,fao
chandvad(ms),2015-07-01,2272.0,india,fao
chandvad(ms),2015-08-01,4200.0,india,fao
chandvad(ms),2015-09-01,4156.0,india,fao
chandvad(ms),2015-10-01,2627.0,india,fao
chandvad(ms),2015-11-01,1767.0,india,fao
chandvad(ms),2015-12-01,1111.0,india,fao
chandvad(ms),2016-01-01,1094.0,india,fao
chandvad(ms),2016-02-01,742.0,india,fao
chennai,2004-01-01,910.0,india,fao
chennai,2004-02-01,873.0,india,fao
chennai,2004-03-01,580.0,india,fao
chennai,2004-04-01,527.0,india,fao
chennai,2004-05-01,529.0,india,fao
chennai,2004-06-01,555.0,india,fao
chennai,2004-07-01,566.0,india,fao
chennai,2004-08-01,618.0,india,fao
chennai,2004-09-01,529.0,india,fao
chennai,2004-10-01,522.0,india,fao
chennai,2004-11-01,521.0,india,fao
chennai,2004-12-01,500.0,india,fao
chennai,2005-01-01,533.0,india,fao
chennai,2005-02-01,498.0,india,fao
chennai,2005-03-01,450.0,india,fao
chennai,2005-04-01,472.0,india,fao
chennai,2005-05-01,489.0,india,fao
chennai,2005-06-01,511.0,india,fao
chennai,2005-07-01,599.0,india,fao
chennai,2005-08-01,787.0,india,fao
chennai,2005-09-01,963.0,india,fao
chennai,2005-10-01,1191.0,india,fao
chennai,2005-11-01,1187.0,india,fao
chennai,2005-12-01,811.0,india,fao
chennai,2006-01-01,524.0,india,fao
chennai,2006-02-01,427.0,india,fao
chennai,2006-03-01,413.0,india,fao
chennai,2006-04-01,404.0,india,fao
chennai,2006-05-01,384.0,india,fao
chennai,2006-06-01,467.0,india,fao
chennai,2006-07-01,505.0,india,fao
chennai,2006-08-01,487.0,india,fao
chennai,2006-09-01,502.0,india,fao
chennai,2006-10-01,537.0,india,fao
chennai,2006-11-01,638.0,india,fao
chennai,2006-12-01,825.0,india,fao
chennai,2007-01-01,1129.0,india,fao
chennai,2007-02-01,1221.0,india,fao
chennai,2007-03-01,868.0,india,fao
chennai,2007-04-01,715.0,india,fao
chennai,2007-05-01,710.0,india,fao
chennai,2007-06-01,999.0,india,fao
chennai,2007-07-01,1041.0,india,fao
chennai,2007-08-01,1262.0,india,fao
chennai,2007-09-01,1198.0,india,fao
chennai,2007-10-01,1425.0,india,fao
chennai,2007-11-01,1220.0,india,fao
chennai,2007-12-01,910.0,india,fao
chennai,2008-01-01,797.0,india,fao
chennai,2008-02-01,581.0,india,fao
chennai,2008-03-01,585.0,india,fao
chennai,2008-04-01,598.0,india,fao
chennai,2008-05-01,530.0,india,fao
chennai,2008-06-01,586.0,india,fao
chennai,2008-07-01,840.0,india,fao
chennai,2008-08-01,985.0,india,fao
chennai,2008-09-01,875.0,india,fao
chennai,2008-10-01,868.0,india,fao
chennai,2008-11-01,1319.0,india,fao
chennai,2008-12-01,1317.0,india,fao
chennai,2009-01-01,1762.0,india,fao
chennai,2009-02-01,1352.0,india,fao
chennai,2009-03-01,1115.0,india,fao
chennai,2009-04-01,903.0,india,fao
chennai,2009-05-01,745.0,india,fao
chennai,2009-06-01,1038.0,india,fao
chennai,2009-07-01,978.0,india,fao
chennai,2009-08-01,967.0,india,fao
chennai,2009-09-01,950.0,india,fao
chennai,2009-10-01,1652.0,india,fao
chennai,2009-11-01,2045.0,india,fao
chennai,2009-12-01,2506.0,india,fao
chennai,2010-01-01,1980.0,india,fao
chennai,2010-02-01,1619.0,india,fao
chennai,2010-03-01,1133.0,india,fao
chennai,2010-04-01,841.0,india,fao
chennai,2010-05-01,854.0,india,fao
chennai,2010-06-01,992.0,india,fao
chennai,2010-07-01,1007.0,india,fao
chennai,2010-08-01,1146.0,india,fao
chennai,2010-09-01,1479.0,india,fao
chennai,2010-10-01,2006.0,india,fao
chennai,2010-11-01,2688.0,india,fao
chennai,2010-12-01,3646.0,india,fao
chennai,2011-01-01,4083.0,india,fao
chennai,2011-02-01,1589.0,india,fao
chennai,2011-03-01,880.0,india,fao
chennai,2011-04-01,1003.0,india,fao
chennai,2011-05-01,939.0,india,fao
chennai,2011-06-01,1067.0,india,fao
chennai,2011-07-01,1179.0,india,fao
chennai,2011-08-01,1383.0,india,fao
chennai,2011-09-01,1394.0,india,fao
chennai,2011-10-01,1470.0,india,fao
chennai,2011-11-01,1425.0,india,fao
chennai,2011-12-01,1367.0,india,fao
chennai,2012-01-01,892.0,india,fao
chennai,2012-02-01,883.0,india,fao
chennai,2012-03-01,808.0,india,fao
chennai,2012-04-01,834.0,india,fao
chennai,2012-05-01,775.0,india,fao
chennai,2012-06-01,887.0,india,fao
chennai,2012-07-01,1038.0,india,fao
chennai,2012-08-01,1143.0,india,fao
chennai,2012-09-01,1123.0,india,fao
chennai,2012-10-01,1269.0,india,fao
chennai,2012-11-01,1921.0,india,fao
chennai,2012-12-01,1910.0,india,fao
chennai,2013-01-01,1964.0,india,fao
chennai,2013-02-01,2033.0,india,fao
chennai,2013-03-01,1518.0,india,fao
chennai,2013-04-01,1410.0,india,fao
chennai,2013-05-01,1431.0,india,fao
chennai,2013-06-01,1850.0,india,fao
chennai,2013-07-01,2756.0,india,fao
chennai,2013-08-01,4530.0,india,fao
chennai,2013-09-01,5217.0,india,fao
chennai,2013-10-01,4676.0,india,fao
chennai,2013-11-01,4705.0,india,fao
chennai,2013-12-01,2609.0,india,fao
chennai,2014-01-01,1477.0,india,fao
chennai,2014-02-01,1300.0,india,fao
chennai,2014-03-01,1288.0,india,fao
chennai,2014-04-01,1320.0,india,fao
chennai,2014-05-01,1640.0,india,fao
chennai,2014-06-01,2288.0,india,fao
chennai,2014-07-01,2981.0,india,fao
chennai,2014-08-01,2691.0,india,fao
chennai,2014-09-01,2404.0,india,fao
chennai,2014-10-01,2338.0,india,fao
chennai,2014-11-01,2420.0,india,fao
chennai,2014-12-01,2404.0,india,fao
chennai,2015-01-01,2142.0,india,fao
chennai,2015-02-01,2242.0,india,fao
chennai,2015-03-01,2113.0,india,fao
chennai,2015-04-01,1882.0,india,fao
chennai,2015-05-01,2017.0,india,fao
chennai,2015-06-01,2519.0,india,fao
chennai,2015-07-01,2671.0,india,fao
chennai,2015-08-01,4920.0,india,fao
chennai,2015-09-01,5318.0,india,fao
chennai,2015-10-01,3800.0,india,fao
chennai,2015-11-01,3432.0,india,fao
chennai,2015-12-01,2367.0,india,fao
chennai,2016-01-01,2086.0,india,fao
chennai,2016-02-01,1762.0,india,fao
chickballapur(knt),2004-01-01,710.0,india,fao
chickballapur(knt),2004-02-01,692.0,india,fao
chickballapur(knt),2004-03-01,419.0,india,fao
chickballapur(knt),2004-04-01,363.0,india,fao
chickballapur(knt),2004-05-01,403.0,india,fao
chickballapur(knt),2004-06-01,400.0,india,fao
chickballapur(knt),2004-07-01,406.0,india,fao
chickballapur(knt),2004-08-01,422.0,india,fao
chickballapur(knt),2004-09-01,422.0,india,fao
chickballapur(knt),2004-10-01,380.0,india,fao
chickballapur(knt),2004-11-01,425.0,india,fao
chickballapur(knt),2004-12-01,376.0,india,fao
coimbatore(tn) (bellary),2010-11-01,2644.0,india,fao
coimbatore(tn) (bellary),2012-08-01,2370.0,india,fao
coimbatore(tn) (bellary),2012-10-01,1161.0,india,fao
coimbatore(tn) (bellary),2012-11-01,1788.0,india,fao
coimbatore(tn) (bellary),2012-12-01,1802.0,india,fao
coimbatore(tn) (bellary),2013-01-01,1967.0,india,fao
coimbatore(tn) (bellary),2013-02-01,1907.0,india,fao
coimbatore(tn) (bellary),2013-03-01,1393.0,india,fao
coimbatore(tn) (bellary),2013-04-01,1266.0,india,fao
coimbatore(tn) (bellary),2013-06-01,1788.0,india,fao
coimbatore(tn) (bellary),2013-07-01,2508.0,india,fao
coimbatore(tn) (bellary),2013-08-01,4116.0,india,fao
coimbatore(tn) (bellary),2013-09-01,3266.0,india,fao
coimbatore(tn) (bellary),2013-10-01,4165.0,india,fao
coimbatore(tn) (bellary),2013-11-01,4108.0,india,fao
coimbatore(tn) (bellary),2013-12-01,2131.0,india,fao
coimbatore(tn) (bellary),2014-01-01,1331.0,india,fao
